,time,value
0,0,0.22309525840793643
1,1,-1.3613712779348153
2,2,-2.625432395890718
3,3,-4.271531343243886
4,4,-4.639635679261562
5,5,-3.578633337253712
6,6,-2.5206204602015143
7,7,-3.0335475290489127
8,8,-2.283350002493016
9,9,-4.042525448063403
10,10,-3.936561989578881
11,11,-3.4673262727994363
12,12,-5.022583713878037
13,13,-3.581927920844203
14,14,-3.578793111319586
15,15,-6.217464435412216
16,16,-5.430022505706204
17,17,-5.173476118226551
18,18,-6.565578627663157
19,19,-7.166094451110567
20,20,-4.6116502802260175
21,21,-5.193266758660311
22,22,-6.338724021822631
23,23,-6.594168113233202
24,24,-5.123763714272273
25,25,-5.678018772518583
26,26,-6.543479973478588
27,27,-8.126822907472478
28,28,-7.753914983288867
29,29,-7.4283327990280625
30,30,-7.304755514636295
31,31,-7.845141089557259
32,32,-7.561615452919727
33,33,-8.438104861694324
34,34,-9.19285972280963
35,35,-7.960707163794707
36,36,-7.713773972879844
37,37,-7.399925618780721
38,38,-5.6597574036550125
39,39,-6.107555578602135
40,40,-5.898634229184127
41,41,-5.0286119572963175
42,42,-5.288024760740544
43,43,-5.455443333478979
44,44,-7.965936434246647
45,45,-7.941546503909247
46,46,-6.6867697115171705
47,47,-5.360075942797518
48,48,-4.722770448183258
49,49,-5.079398468090327
50,50,-7.131766687979326
51,51,-6.897346448966222
52,52,-6.998783342686993
53,53,-5.782531234523775
54,54,-5.701747235588894
55,55,-4.679187108618338
56,56,-6.275772710346711
57,57,-5.812298908596943
58,58,-6.455556984299698
59,59,-7.038021737949283
60,60,-7.804644037366796
61,61,-8.496848719453677
62,62,-9.382374416577619
63,63,-9.523534145873807
64,64,-10.30980212700181
65,65,-10.431015688591977
66,66,-9.782109359591832
67,67,-9.282183872528337
68,68,-9.245999517198255
69,69,-9.674051415940276
70,70,-10.51878179843792
71,71,-10.746983520542521
72,72,-11.273009380033981
73,73,-11.142264079492866
74,74,-12.274186673419006
75,75,-11.711498971209519
76,76,-10.812931664415279
77,77,-11.532228339373656
78,78,-12.281879559163118
79,79,-12.228397864301352
80,80,-11.870264805557914
81,81,-13.054854474612283
82,82,-12.223773154997305
83,83,-12.41361360158627
84,84,-12.466936267454988
85,85,-13.387924292996928
86,86,-13.296575164496977
87,87,-12.24884282502979
88,88,-13.895127465903187
89,89,-15.472353378338369
90,90,-15.93177259837956
91,91,-15.254182266541463
92,92,-15.074072977877858
93,93,-15.106596062487808
94,94,-14.556516578203755
95,95,-14.500800132464692
96,96,-13.513303596633596
97,97,-12.901203125040547
98,98,-11.508671379177082
99,99,-11.95680998386506
100,100,-12.87959168351034
101,101,-13.04546301965705
102,102,-12.102100641802208
103,103,-12.642320434853282
104,104,-14.03695918704284
105,105,-14.563507913838434
106,106,-15.255722942405617
107,107,-14.256050236744214
108,108,-13.549615559564447
109,109,-13.25414857580776
110,110,-13.227016844496752
111,111,-12.613300310705913
112,112,-10.857229781814484
113,113,-11.255909379479293
114,114,-11.476563983998041
115,115,-11.849288928443356
116,116,-12.169190491284414
117,117,-12.189159824172426
118,118,-11.951330647058153
119,119,-12.077335951944779
120,120,-12.926922677604304
121,121,-12.728062705864557
122,122,-13.476380818370817
123,123,-13.820879897768789
124,124,-13.303800424718245
125,125,-12.821610880183316
126,126,-13.851695339433727
127,127,-14.57187876064621
128,128,-13.201730089150633
129,129,-12.902999391080243
130,130,-12.675584141907411
131,131,-13.54904082439063
132,132,-14.069227200720828
133,133,-13.899330150509206
134,134,-13.798793498327521
135,135,-15.245345295851433
136,136,-15.834643206913059
137,137,-16.750568280152294
138,138,-16.53959982432682
139,139,-16.606508823718038
140,140,-15.073200917005241
141,141,-15.080501431236085
142,142,-14.417570998553172
143,143,-13.898812819943778
144,144,-13.02605796970945
145,145,-14.607185985546224
146,146,-15.079522027537125
147,147,-13.703944012413611
148,148,-15.498720519892709
149,149,-16.37493833008654
150,150,-16.466981431982177
151,151,-16.35756546158117
152,152,-15.443321904398164
153,153,-16.690012787071232
154,154,-16.668741332882533
155,155,-16.25145198221052
156,156,-15.621048549130778
157,157,-15.628576231267056
158,158,-15.172852940912698
159,159,-14.920409276173654
160,160,-13.45361214196682
161,161,-12.067282279042997
162,162,-12.311807959493317
163,163,-10.134882863183144
164,164,-9.338947940110623
165,165,-8.833885752907857
166,166,-8.215882608978305
167,167,-7.79113151715471
168,168,-7.051845969876756
169,169,-5.993262195431464
170,170,-4.780132607022568
171,171,-5.873374707584071
172,172,-3.451096189220851
173,173,-1.6909726464261958
174,174,-2.7921978136388885
175,175,-0.050525587049675025
176,176,1.5560531421430954
177,177,1.2871558831523153
178,178,1.5275183975593207
179,179,1.8401333761858871
180,180,1.195472000996578
181,181,1.813245427565975
182,182,2.3882253186288462
183,183,3.1358148554106986
184,184,3.073332020476052
185,185,2.9904137325803735
186,186,1.3340598477620023
187,187,1.5221130625535106
188,188,1.7554146555764432
189,189,0.42839498237402784
190,190,0.3968783807964481
191,191,-0.23721595617345903
192,192,-0.7449455287965779
193,193,-0.7052800502601978
194,194,0.0860691251804746
195,195,-0.5630010387033044
196,196,-1.539476887897206
197,197,-2.9797068470942882
198,198,-4.204549327711149
199,199,-5.166125662042355
200,200,-5.756051474225349
201,201,-5.937648944220754
202,202,-6.342760177247458
203,203,-6.937497275764834
204,204,-6.841447720698624
205,205,-6.6016108731430325
206,206,-5.207424137592805
207,207,-4.320803082207302
208,208,-3.4760908468953167
209,209,-2.466137806329335
210,210,-2.717915550010304
211,211,-2.651926430756416
212,212,-3.007084208634244
213,213,-1.6554686794839049
214,214,-1.3523234018442696
215,215,-1.4778478560559511
216,216,-1.4723809467060827
217,217,-0.6947046350791883
218,218,-0.714464331986379
219,219,-2.0309502079201125
220,220,-3.1925764406609627
221,221,-3.2295584245887112
222,222,-3.719005804712861
223,223,-5.409006850879969
224,224,-4.712218408515475
225,225,-3.768420293703106
226,226,-4.038431998768314
227,227,-4.864194451027634
228,228,-4.687644236584788
229,229,-3.9541043199143524
230,230,-3.167108609727163
231,231,-5.196016658072303
232,232,-5.930065807857738
233,233,-6.77379964287638
234,234,-5.843703796457417
235,235,-5.371433631347622
236,236,-7.4366962125637475
237,237,-6.617540005853525
238,238,-6.713920315311316
239,239,-6.624211958294957
240,240,-4.543124475526756
241,241,-2.9940669329411023
242,242,-4.591339036781365
243,243,-4.993590531489942
244,244,-5.298059561070708
245,245,-6.249576412357496
246,246,-7.914866314318717
247,247,-7.699319385857091
248,248,-7.306609106675625
249,249,-8.374122602174994
250,250,-9.302189722895381
251,251,-8.27593722094676
252,252,-8.165578012989382
253,253,-7.9054880960123795
254,254,-7.294596208123457
255,255,-5.095399487734662
256,256,-7.210737047945656
257,257,-7.841220079661066
258,258,-9.33817850684909
259,259,-9.844075130014923
260,260,-8.502875507080109
261,261,-7.126856601536664
262,262,-5.792896561429178
263,263,-5.298344109209513
264,264,-5.094642698047802
265,265,-7.1524904942430565
266,266,-7.787852966811469
267,267,-8.23672381463393
268,268,-8.3233149208676
269,269,-9.503049921426193
270,270,-10.324529319177605
271,271,-9.819589053445396
272,272,-8.510604454486518
273,273,-9.071791712048269
274,274,-8.168405022102853
275,275,-9.37493759015237
276,276,-8.947938597796206
277,277,-7.622065109835949
278,278,-5.9730565546443435
279,279,-6.652782577614946
280,280,-6.703968565692668
281,281,-7.327308796724725
282,282,-7.278464394480652
283,283,-8.282377113080145
284,284,-8.532286610502444
285,285,-9.248398571501223
286,286,-9.19853432708432
287,287,-8.970185732792606
288,288,-10.286674779385093
289,289,-9.06885193151915
290,290,-7.501820460411988
291,291,-8.066418237611227
292,292,-9.755334306738892
293,293,-10.369444177682652
294,294,-9.823052866847055
295,295,-10.657020998621878
296,296,-12.524046013643238
297,297,-12.993006770294123
298,298,-13.399275232294313
299,299,-14.173172244425631
300,300,-13.05548280662684
301,301,-13.11017892873854
302,302,-12.684105691639873
303,303,-13.247025729701665
304,304,-13.796859910620057
305,305,-14.172408164382778
306,306,-14.030439325298893
307,307,-12.966047035353238
308,308,-14.04794365854873
309,309,-13.641917483777489
310,310,-13.71460039961432
311,311,-13.853978739107196
312,312,-15.424551889560721
313,313,-16.40091199175284
314,314,-16.160972764770325
315,315,-17.025585134690342
316,316,-18.126392563108073
317,317,-17.91327368761413
318,318,-18.184388991071607
319,319,-19.214417609799728
320,320,-19.092709562022566
321,321,-20.254483174750668
322,322,-21.022002542280855
323,323,-20.021225054735748
324,324,-20.911311584673467
325,325,-19.47673893426454
326,326,-17.639245025288908
327,327,-18.870893248586746
328,328,-18.449565447279383
329,329,-18.568570314364294
330,330,-17.87549853446794
331,331,-17.236790523989505
332,332,-17.278151865073674
333,333,-18.32815586676807
334,334,-16.985694855845214
335,335,-17.442309294877685
336,336,-15.89386577885598
337,337,-14.159623508044342
338,338,-15.050429677167907
339,339,-13.885833234435875
340,340,-14.000035999809974
341,341,-15.364809184912327
342,342,-15.289573998941467
343,343,-13.967417329265393
344,344,-13.988484333715128
345,345,-12.543599257741816
346,346,-10.959922791839448
347,347,-10.749367030052145
348,348,-10.154923066388397
349,349,-9.875494091269253
350,350,-10.687066631542438
351,351,-12.188368529692333
352,352,-11.619211218752689
353,353,-10.44504219901853
354,354,-10.324542712479328
355,355,-10.086121130121267
356,356,-8.799306031398071
357,357,-7.549974442610283
358,358,-9.072566761128002
359,359,-10.793345336488565
360,360,-11.648467485790619
361,361,-10.36906795916887
362,362,-11.659609297177624
363,363,-12.075108724068764
364,364,-10.152956254512308
365,365,-13.433835391819938
366,366,-12.686127949659566
367,367,-12.158257374754657
368,368,-12.859637792853517
369,369,-12.332066661054103
370,370,-12.105196328398275
371,371,-13.039299427713132
372,372,-12.08404519960417
373,373,-10.446311460523903
374,374,-9.512408146820729
375,375,-9.279654174372041
376,376,-9.367535387403432
377,377,-10.247348106194945
378,378,-10.273442351672376
379,379,-10.758310097568323
380,380,-10.94460048827623
381,381,-12.042272682961272
382,382,-12.065507299208452
383,383,-11.247438572065146
384,384,-12.19699453753579
385,385,-13.098713981143625
386,386,-13.252651328023854
387,387,-12.883528248581433
388,388,-11.189614198938775
389,389,-13.255953765698465
390,390,-12.559634826901155
391,391,-11.701504102366
392,392,-10.11033151165056
393,393,-9.995926968837026
394,394,-10.808172618750119
395,395,-10.065548793465906
396,396,-10.532996152959933
397,397,-10.024113863946429
398,398,-9.498059188867144
399,399,-8.496797815412359
400,400,-8.153855456130449
401,401,-8.084519962334278
402,402,-7.970766089668187
403,403,-6.864679928639664
404,404,-6.440998297229768
405,405,-5.29719116745313
406,406,-5.10305238351442
407,407,-4.590584338681417
408,408,-5.45947270181439
409,409,-6.259967955701776
410,410,-7.278210060999706
411,411,-7.616119251578904
412,412,-8.64071651945254
413,413,-9.09721018329351
414,414,-8.016024683063096
415,415,-9.306257979842261
416,416,-8.10750548361965
417,417,-8.174524643265356
418,418,-9.205630326206217
419,419,-8.73402729669704
420,420,-8.538370666800592
421,421,-8.397434197176722
422,422,-9.486297078787214
423,423,-8.606588322138045
424,424,-8.474086594599337
425,425,-9.64931733233459
426,426,-7.7198498606132935
427,427,-8.396570318042423
428,428,-8.973068215272633
429,429,-9.207938265159125
430,430,-8.30016596702155
431,431,-6.71367090261002
432,432,-7.791855283040766
433,433,-9.04030546659825
434,434,-9.645522339886167
435,435,-8.278388163158908
436,436,-9.88555046592556
437,437,-9.33001239587192
438,438,-11.24943463998154
439,439,-11.24112427154464
440,440,-12.004005762937863
441,441,-12.459753510217473
442,442,-12.352205081035322
443,443,-14.242339338927959
444,444,-12.795726596631576
445,445,-13.835079983672104
446,446,-13.624130394507189
447,447,-14.212233769186723
448,448,-14.564191113975896
449,449,-14.733564557746764
450,450,-15.80447167365148
451,451,-14.96404666531919
452,452,-14.388862670097591
453,453,-13.883992806339023
454,454,-14.835495243830255
455,455,-15.39978670748119
456,456,-15.21464227059595
457,457,-16.69656807862108
458,458,-15.446340834065621
459,459,-16.191738241350983
460,460,-14.691712778378566
461,461,-14.654768415073184
462,462,-15.494046309144977
463,463,-15.852127826944944
464,464,-16.80751614110582
465,465,-18.232445275501394
466,466,-18.6988952513534
467,467,-18.286292996539785
468,468,-20.348792050184137
469,469,-19.678802051050276
470,470,-19.70168051696682
471,471,-19.954076093749183
472,472,-20.320544390513977
473,473,-19.903988458010463
474,474,-19.278633822884423
475,475,-17.79372281518413
476,476,-18.003785965646173
477,477,-17.668387067835365
478,478,-16.5697450722026
479,479,-16.928544537034302
480,480,-17.21862725665247
481,481,-16.31619662349951
482,482,-16.704156519173083
483,483,-16.307267537433237
484,484,-16.359463058408306
485,485,-16.07955721415949
486,486,-17.289194680837323
487,487,-15.270604140274006
488,488,-14.35972691647774
489,489,-15.399368175032924
490,490,-17.5670673070678
491,491,-17.04896770293514
492,492,-16.84685653207129
493,493,-16.27087530939789
494,494,-15.600141782697746
495,495,-15.75982973654172
496,496,-17.02356591147872
497,497,-16.558909330384274
498,498,-16.786302623108618
499,499,-17.619301992486044
